CustomerID,Region,ProductCategory,Sales,ProfitMargin,UnitsSold,Year
C0593,North,Grocery,866.58,0.19,3,2023
C0594,West,Electronics,521.18,0.24,6,2021
C0595,West,Grocery,117.28,0.29,5,2021
C0596,West,Sports,538.15,0.29,4,2023
C0597,North,Grocery,126.11,0.07,6,2022
C0598,East,Clothing,440.27,0.36,3,2022
C0599,West,Electronics,150.46,0.28,12,2023
C0600,South,Clothing,110.89,0.39,1,2023
C0601,North,Clothing,962.79,0.29,6,2022
C0602,West,Sports,255.48,0.36,1,2022
C0603,West,Electronics,514.59,0.3,6,2022
C0604,South,Electronics,344.01,0.38,1,2023
C0605,East,Electronics,135.75,0.3,4,2021
C0606,East,Electronics,277.72,0.24,3,2022
C0607,East,Electronics,136.87,0.48,3,2022
C0608,West,Sports,1424.89,0.34,5,2022
C0609,West,Grocery,579.73,0.31,5,2023
C0610,West,Clothing,339.17,0.12,5,2021
C0611,North,Electronics,495.49,0.12,9,2021
C0612,South,Grocery,554.26,0.28,3,2022
C0613,West,Grocery,555.28,0.26,3,2023
C0614,South,Clothing,539.0,0.19,6,2021
C0615,South,Sports,510.68,0.26,6,2023
C0616,East,Home,360.33,0.41,3,2021
C0617,North,Home,914.58,0.32,7,2022
C0618,West,Grocery,377.71,0.14,4,2023
C0619,East,Clothing,346.65,0.24,1,2022
C0620,East,Home,380.12,0.17,7,2021
C0621,West,Grocery,400.37,0.21,7,2021
C0622,South,Sports,67.3,0.21,2,2022
C0623,East,Home,161.91,0.2,5,2021
C0624,South,Grocery,307.38,0.12,6,2022
C0625,North,Grocery,63.61,0.24,9,2022
C0626,South,Electronics,338.76,0.19,3,2022
C0627,North,Sports,396.52,0.05,4,2021
C0628,South,Electronics,102.35,0.46,10,2023
C0629,East,Clothing,198.17,0.36,4,2022
C0630,East,Electronics,785.84,0.21,4,2023
C0631,North,Electronics,499.06,0.25,4,2021
C0632,West,Home,479.23,0.13,7,2021
C0633,North,Grocery,722.89,0.42,8,2023
C0634,North,Sports,164.74,0.44,6,2022
C0635,South,Electronics,102.65,0.27,6,2021
C0636,South,Sports,658.77,0.35,3,2022
C0637,North,Electronics,314.1,0.27,5,2022
C0638,East,Clothing,160.86,0.12,6,2023
C0639,South,Electronics,66.7,0.21,2,2021
C0640,West,Home,383.34,0.26,8,2023
C0641,South,Grocery,286.63,0.2,5,2021
C0642,South,Clothing,249.3,0.23,4,2023
C0643,West,Electronics,26.3,0.24,4,2021
C0644,North,Sports,906.71,0.24,2,2021
C0645,West,Clothing,84.28,0.26,5,2021
C0646,North,Clothing,269.12,0.14,5,2022
C0647,North,Electronics,234.33,0.18,4,2022
C0648,North,Clothing,509.56,0.12,2,2023
C0649,West,Sports,67.55,0.35,4,2023
C0650,North,Clothing,467.47,0.05,4,2021
C0651,East,Sports,384.75,0.37,1,2021
C0652,West,Electronics,189.96,0.39,8,2022
C0653,East,Grocery,455.83,0.22,4,2022
C0654,North,Clothing,338.3,0.05,10,2022
C0655,South,Grocery,1049.96,0.21,6,2023
C0656,North,Sports,286.43,0.24,3,2022
C0657,East,Clothing,142.35,0.15,6,2023
C0658,East,Home,470.79,0.2,4,2022
C0659,West,Grocery,258.86,0.4,3,2022
C0660,South,Clothing,333.15,0.32,2,2021
C0661,West,Grocery,103.5,0.16,3,2023
C0662,East,Clothing,515.05,0.09,5,2022
C0663,North,Electronics,226.1,0.22,3,2021
C0664,South,Grocery,406.8,0.23,4,2023
C0665,North,Home,1222.52,0.3,3,2023
C0666,North,Home,273.53,0.2,6,2022
C0667,South,Sports,564.77,0.3,5,2023
C0668,West,Clothing,288.7,0.44,5,2021
C0669,North,Grocery,192.21,0.33,4,2021
C0670,East,Sports,804.12,0.25,4,2023
C0671,North,Grocery,46.35,0.23,6,2021
C0672,South,Clothing,667.01,0.21,4,2023
C0673,South,Home,39.53,0.37,6,2021
C0674,South,Electronics,621.0,0.19,4,2023
C0675,West,Home,337.03,0.25,5,2023
C0676,North,Sports,142.71,0.26,5,2023
C0677,West,Electronics,238.9,0.2,4,2021
C0678,West,Sports,543.8,0.11,5,2023
C0679,South,Clothing,1148.37,0.28,3,2023
C0680,South,Electronics,70.61,0.24,4,2022
C0681,West,Sports,150.96,0.3,6,2022
C0682,North,Clothing,94.32,0.2,6,2023
C0683,East,Home,286.85,0.37,1,2022
C0684,West,Clothing,632.42,0.16,3,2023
C0685,North,Grocery,81.5,0.42,4,2022
C0686,South,Clothing,330.22,0.08,6,2021
C0687,South,Clothing,618.77,0.29,4,2021
C0688,North,Grocery,236.07,0.3,3,2023
C0689,East,Sports,387.39,0.17,14,2023
C0690,South,Sports,765.05,0.29,5,2021
C0691,South,Clothing,126.22,0.38,4,2021
C0692,South,Grocery,52.71,0.05,5,2022
C0693,North,Grocery,422.87,0.3,5,2023
C0694,West,Home,431.4,0.05,7,2021
C0695,South,Sports,222.69,0.15,7,2021
C0696,West,Electronics,187.53,0.41,7,2023
C0697,East,Sports,342.23,0.19,2,2022
C0698,South,Sports,124.04,0.13,5,2022
C0699,South,Home,124.23,0.23,3,2022
C0700,East,Electronics,541.32,0.46,7,2022
C0701,South,Home,116.0,0.07,2,2021
C0702,West,Electronics,56.8,0.14,6,2023
C0703,North,Clothing,187.21,0.4,4,2023
C0704,West,Electronics,227.23,0.44,8,2021
C0705,North,Home,467.44,0.24,5,2021
C0706,North,Sports,201.63,0.13,1,2021
C0707,West,Electronics,851.97,0.46,2,2023
C0708,West,Electronics,355.85,0.41,3,2023
C0709,West,Grocery,165.16,0.32,6,2023
C0710,West,Sports,453.45,0.17,8,2022
C0711,East,Clothing,841.99,0.25,4,2021
C0712,South,Home,531.06,0.23,3,2021
C0713,North,Clothing,76.37,0.28,6,2021
C0714,West,Sports,243.7,0.4,6,2023
C0715,West,Electronics,402.2,0.34,8,2021
C0716,West,Electronics,515.81,0.14,6,2021
C0717,East,Sports,288.23,0.39,6,2022
C0718,West,Electronics,257.2,0.28,5,2023
C0719,West,Electronics,1044.9,0.32,4,2021
C0720,West,Electronics,536.53,0.4,5,2023
C0721,South,Home,454.47,0.14,5,2023
C0722,East,Home,208.96,0.25,6,2023
C0723,West,Grocery,122.32,0.2,11,2022
C0724,North,Clothing,460.18,0.09,8,2023
C0725,North,Sports,577.62,0.28,7,2023
C0726,North,Sports,331.89,0.5,7,2023
C0727,East,Sports,537.53,0.07,4,2021
C0728,East,Grocery,547.1,0.25,8,2022
C0729,North,Home,604.15,0.31,6,2021
C0730,West,Grocery,74.95,0.26,2,2022
C0731,East,Sports,249.39,0.24,4,2022
C0732,North,Clothing,480.04,0.12,0,2023
C0733,North,Electronics,346.35,0.27,6,2023
C0734,West,Home,548.29,0.17,0,2021
C0735,South,Home,454.27,0.05,7,2022
C0736,East,Grocery,29.18,0.37,9,2023
C0737,West,Home,704.44,0.35,7,2023
C0738,North,Sports,224.35,0.26,2,2023
C0739,North,Sports,156.51,0.27,4,2023
C0740,West,Grocery,688.74,0.36,8,2021
C0741,East,Sports,519.37,0.27,5,2021
C0742,South,Clothing,754.39,0.34,5,2023
C0743,South,Grocery,405.44,0.22,6,2023
C0744,North,Clothing,246.79,0.38,2,2023
C0745,East,Electronics,371.74,0.28,4,2023
C0746,South,Clothing,131.93,0.27,7,2023
C0747,East,Electronics,91.86,0.12,3,2022
C0748,East,Electronics,195.83,0.28,6,2022
C0749,North,Clothing,906.86,0.17,2,2022
C0750,South,Grocery,213.25,0.19,8,2022
C0751,West,Sports,58.28,0.17,10,2023
C0752,North,Sports,294.68,0.14,5,2022
C0753,South,Electronics,210.86,0.46,4,2022
C0754,South,Electronics,713.09,0.38,4,2021
C0755,South,Grocery,864.65,0.44,8,2022
C0756,South,Home,237.57,0.13,9,2022
C0757,South,Clothing,405.16,0.26,7,2023
C0758,East,Electronics,430.21,0.12,7,2022
C0759,North,Sports,320.93,0.18,3,2022
C0760,East,Grocery,277.31,0.16,8,2023
C0761,West,Clothing,147.11,0.37,7,2022
C0762,South,Grocery,47.77,0.21,2,2023
C0763,North,Clothing,146.33,0.36,5,2022
C0764,South,Clothing,312.25,0.31,7,2021
C0765,North,Electronics,81.66,0.48,6,2021
C0766,East,Grocery,389.76,0.1,1,2022
C0767,North,Grocery,351.56,0.38,3,2021
C0768,West,Sports,211.17,0.36,4,2023
C0769,West,Sports,268.0,0.15,4,2022
C0770,North,Electronics,97.78,0.35,3,2023
C0771,North,Electronics,596.74,0.28,7,2021
C0772,North,Home,589.79,0.23,9,2023
C0773,North,Sports,116.07,0.17,4,2021
C0774,West,Clothing,119.38,0.18,3,2021
C0775,South,Grocery,148.12,0.45,4,2021
C0776,North,Electronics,496.96,0.25,4,2023
C0777,North,Grocery,429.23,0.33,6,2021
C0778,West,Grocery,683.47,0.17,3,2022
C0779,West,Home,735.7,0.17,10,2021
C0780,East,Sports,73.69,0.36,5,2022
C0781,North,Electronics,484.52,0.12,5,2022
C0782,East,Grocery,716.07,0.21,3,2022
C0783,West,Electronics,254.3,0.25,2,2022
C0784,West,Clothing,327.29,0.26,7,2023
C0785,South,Home,290.31,0.23,5,2022
C0786,North,Clothing,300.53,0.29,4,2021
C0787,East,Electronics,595.34,0.32,6,2022
C0788,West,Electronics,1019.87,0.32,5,2021
C0789,West,Sports,832.38,0.15,4,2023
C0790,East,Grocery,219.6,0.22,7,2022
C0791,South,Grocery,406.1,0.37,4,2021
C0792,West,Clothing,169.16,0.34,2,2023
C0793,North,Home,184.94,0.11,3,2023
C0794,West,Grocery,316.29,0.29,8,2021
C0795,North,Sports,180.58,0.05,5,2022
C0796,East,Clothing,204.88,0.25,6,2023
C0797,North,Clothing,399.05,0.44,2,2021
C0798,East,Sports,479.71,0.16,3,2022
C0799,North,Home,470.66,0.17,3,2023
C0800,East,Sports,474.0,0.33,7,2021
C0801,North,Home,105.01,0.1,5,2023
C0802,South,Sports,172.54,0.19,2,2023
C0803,North,Sports,343.23,0.31,2,2021
C0804,North,Electronics,694.22,0.19,7,2023
C0805,South,Clothing,1392.0,0.23,8,2021
C0806,West,Sports,418.09,0.32,4,2022
C0807,West,Sports,556.51,0.29,4,2021
C0808,North,Grocery,93.4,0.28,4,2022
C0809,South,Clothing,546.16,0.22,3,2023
C0810,North,Grocery,1157.86,0.29,4,2021
C0811,East,Clothing,171.98,0.24,6,2021
C0812,East,Grocery,210.62,0.3,5,2021
C0813,North,Sports,608.18,0.2,5,2021
C0814,West,Sports,339.93,0.23,3,2022
C0815,West,Electronics,42.76,0.15,6,2022
C0816,North,Grocery,221.53,0.25,4,2023
C0817,North,Home,862.28,0.17,2,2023
C0818,East,Electronics,266.37,0.14,5,2023
C0819,West,Grocery,266.19,0.28,7,2023
C0820,North,Grocery,581.89,0.27,8,2021
C0821,East,Electronics,429.07,0.33,0,2022
C0822,West,Sports,254.9,0.21,5,2022
C0823,South,Grocery,198.93,0.29,4,2022
C0824,East,Sports,1821.76,0.31,6,2022
C0825,West,Electronics,769.05,0.29,4,2023
C0826,West,Sports,473.87,0.17,7,2021
C0827,East,Clothing,495.54,0.26,2,2022
C0828,South,Home,301.98,0.29,3,2021
C0829,East,Grocery,425.36,0.25,3,2021
C0830,West,Home,277.45,0.05,5,2021
C0831,North,Sports,158.29,0.27,6,2021
C0832,North,Grocery,437.5,0.47,9,2022
C0833,East,Sports,258.76,0.21,6,2022
C0834,West,Clothing,453.99,0.18,7,2022
C0835,North,Electronics,515.85,0.29,2,2023
C0836,West,Grocery,471.19,0.28,2,2022
C0837,East,Clothing,146.79,0.37,8,2023
C0838,North,Clothing,236.77,0.12,8,2023
C0839,West,Grocery,262.8,0.32,8,2023
C0840,North,Sports,654.1,0.31,7,2022
C0841,East,Clothing,631.16,0.24,6,2022
C0842,West,Home,181.64,0.28,2,2022
C0843,North,Clothing,102.54,0.35,7,2023
C0844,East,Sports,1434.5,0.34,6,2023
C0845,North,Sports,458.09,0.14,5,2021
C0846,North,Home,89.15,0.33,6,2023
C0847,South,Clothing,207.74,0.24,4,2023
C0848,South,Sports,672.72,0.26,4,2022
C0849,East,Grocery,1215.6,0.26,4,2021
C0850,South,Electronics,1087.36,0.23,5,2021
C0851,East,Electronics,444.39,0.37,4,2021
C0852,South,Electronics,334.21,0.24,7,2022
C0853,North,Clothing,134.1,0.14,2,2021
C0854,East,Home,355.95,0.21,4,2021
C0855,East,Sports,151.48,0.27,1,2022
C0856,North,Grocery,238.68,0.37,6,2021
C0857,East,Grocery,607.74,0.31,1,2023
C0858,East,Clothing,276.35,0.16,6,2023
C0859,South,Electronics,261.79,0.5,6,2023
C0860,East,Clothing,320.54,0.28,0,2023
C0861,West,Home,1571.21,0.38,6,2023
C0862,North,Home,120.77,0.23,1,2023
C0863,South,Sports,411.17,0.3,4,2023
C0864,South,Sports,1024.8,0.33,6,2023
C0865,West,Home,319.8,0.37,7,2023
C0866,North,Home,759.58,0.36,6,2022
C0867,North,Home,95.56,0.34,3,2022
C0868,South,Clothing,283.62,0.22,7,2023
C0869,East,Home,166.5,0.19,6,2022
C0870,South,Grocery,317.2,0.28,5,2022
C0871,North,Electronics,322.4,0.34,7,2023
C0872,West,Home,348.54,0.23,4,2023
C0873,South,Electronics,603.89,0.36,7,2022
C0874,North,Clothing,24.67,0.4,1,2023
C0875,South,Electronics,199.94,0.16,2,2023
C0876,East,Clothing,390.92,0.17,2,2023
C0877,South,Grocery,45.66,0.24,6,2023
C0878,South,Clothing,520.31,0.28,8,2022
C0879,North,Clothing,196.72,0.2,6,2021
C0880,North,Sports,287.92,0.39,0,2022
C0881,North,Home,622.75,0.29,10,2021
C0882,South,Home,782.75,0.25,2,2021
C0883,East,Grocery,531.44,0.11,5,2021
C0884,West,Grocery,117.42,0.12,8,2022
C0885,West,Home,513.08,0.28,5,2022
C0886,North,Sports,537.39,0.05,4,2022
C0887,North,Home,465.89,0.35,3,2022
C0888,South,Sports,868.22,0.23,7,2022
C0889,West,Grocery,355.45,0.57,7,2021
C0890,North,Electronics,846.24,0.48,3,2022
C0891,East,Grocery,842.84,0.23,3,2021
C0892,East,Grocery,547.95,0.24,2,2022
C0893,North,Clothing,415.92,0.35,2,2022
C0894,North,Clothing,467.8,0.42,7,2023
C0895,West,Clothing,993.1,0.09,4,2021
C0896,West,Clothing,693.61,0.07,1,2022
C0897,South,Sports,131.49,0.19,3,2022
C0898,West,Home,447.0,0.31,10,2022
C0899,East,Electronics,158.88,0.3,3,2023
C0900,East,Grocery,191.72,0.36,6,2021
C0901,North,Sports,246.53,0.13,4,2022
C0902,West,Electronics,86.19,0.05,5,2022
C0903,South,Sports,149.59,0.34,3,2022
C0904,East,Sports,899.61,0.17,7,2023
C0905,East,Grocery,190.7,0.05,5,2022
C0906,South,Home,606.23,0.26,2,2021
C0907,South,Clothing,379.7,0.33,6,2021
C0908,East,Home,497.56,0.24,3,2021
C0909,East,Grocery,512.54,0.2,2,2021
C0910,South,Grocery,143.53,0.23,7,2022
C0911,East,Grocery,603.79,0.21,6,2023
C0912,North,Electronics,105.63,0.12,3,2023
C0913,North,Home,183.85,0.18,5,2023
C0914,South,Home,507.33,0.3,7,2022
C0915,West,Sports,134.85,0.28,4,2023
C0916,South,Sports,40.0,0.27,4,2021
C0917,South,Sports,432.01,0.15,3,2022
C0918,West,Grocery,70.56,0.23,6,2023
C0919,West,Home,541.23,0.05,4,2021
C0920,West,Grocery,261.27,0.27,5,2021
C0921,North,Electronics,427.55,0.39,7,2022
C0922,East,Sports,421.81,0.1,4,2022
C0923,North,Grocery,569.4,0.19,3,2023
C0924,East,Grocery,517.8,0.28,1,2023
C0925,North,Electronics,133.71,0.38,5,2023
C0926,East,Clothing,274.2,0.21,8,2022
C0927,North,Home,427.18,0.18,5,2023
C0928,West,Clothing,856.32,0.05,5,2023
C0929,South,Sports,521.13,0.26,3,2021
C0930,North,Grocery,807.67,0.45,3,2021
C0931,East,Electronics,443.51,0.28,6,2021
C0932,West,Electronics,701.82,0.25,5,2023
C0933,North,Home,401.94,0.28,7,2022
C0934,North,Clothing,682.54,0.25,6,2021
C0935,West,Home,250.58,0.17,8,2022
C0936,North,Grocery,921.88,0.33,8,2023
C0937,South,Home,479.77,0.27,8,2023
C0938,North,Electronics,86.85,0.25,9,2021
C0939,South,Electronics,437.56,0.15,5,2022
C0940,South,Sports,522.33,0.38,3,2021
C0941,West,Sports,618.12,0.32,4,2023
C0942,North,Grocery,1135.29,0.19,5,2022
C0943,West,Clothing,219.06,0.35,6,2021
C0944,North,Home,1140.23,0.2,7,2023
C0945,North,Grocery,334.29,0.17,4,2021
C0946,East,Sports,176.03,0.17,6,2022
C0947,North,Home,223.07,0.07,13,2022
C0948,West,Sports,500.81,0.3,3,2022
C0949,South,Home,153.86,0.07,7,2022
C0950,North,Clothing,254.07,0.13,7,2022
C0951,East,Grocery,429.77,0.05,2,2021
C0952,West,Home,917.18,0.24,5,2021
C0953,North,Electronics,606.02,0.23,2,2021
C0954,West,Electronics,344.7,0.22,4,2021
C0955,East,Home,499.21,0.15,3,2023
C0956,East,Home,399.61,0.13,3,2023
C0957,West,Home,115.72,0.3,1,2021
C0958,North,Electronics,1023.08,0.19,7,2023
C0959,South,Electronics,926.78,0.28,4,2023
C0960,East,Home,314.6,0.16,9,2022
C0961,North,Sports,229.79,0.27,4,2021
C0962,North,Sports,118.34,0.38,6,2023
C0963,South,Clothing,521.35,0.31,3,2023
C0964,East,Grocery,523.73,0.21,8,2021
C0965,East,Sports,165.8,0.28,6,2022
C0966,North,Electronics,403.07,0.23,5,2021
C0967,North,Sports,593.18,0.25,3,2022
C0968,South,Clothing,216.98,0.22,11,2023
C0969,South,Clothing,285.14,0.23,7,2022
C0970,East,Grocery,282.96,0.27,6,2022
C0971,West,Sports,175.34,0.15,6,2021
C0972,East,Electronics,289.74,0.15,6,2023
C0973,North,Electronics,72.05,0.11,6,2021
C0974,East,Home,271.47,0.09,5,2021
C0975,West,Electronics,274.79,0.13,8,2023
C0976,South,Grocery,317.64,0.27,6,2021
C0977,West,Grocery,473.08,0.16,8,2021
C0978,West,Electronics,109.19,0.3,13,2022
C0979,West,Electronics,130.18,0.25,4,2021
C0980,South,Home,171.43,0.05,1,2023
C0981,West,Electronics,98.18,0.32,4,2021
C0982,West,Home,511.78,0.33,2,2022
C0983,West,Home,209.13,0.15,7,2021
C0984,North,Electronics,325.28,0.29,4,2021
C0985,West,Clothing,158.75,0.16,5,2021
C0986,South,Clothing,248.83,0.26,8,2022
C0987,West,Home,417.28,0.12,6,2023
C0988,West,Electronics,432.05,0.07,5,2023
C0989,South,Clothing,135.49,0.21,2,2022
C0990,West,Electronics,312.95,0.24,6,2022
C0991,South,Electronics,161.19,0.21,5,2021
C0992,West,Electronics,304.08,0.13,6,2023
C0993,South,Sports,194.69,0.21,3,2022
C0994,West,Electronics,1065.69,0.28,6,2023
C0995,West,Sports,590.83,0.25,6,2021
C0996,North,Home,445.7,0.27,4,2022
C0997,North,Clothing,266.39,0.18,7,2023
C0998,West,Clothing,602.64,0.37,4,2023
C0999,West,Clothing,319.98,0.13,0,2021
C1000,East,Clothing,995.32,0.3,9,2022
