TransactionID,CustomerID,Amount,Timestamp
T1_559,9053,99.83,2023-01-01 09:18:00
T1_560,4330,129.13,2023-01-01 09:19:00
T1_561,3703,6.71,2023-01-01 09:20:00
T1_562,9662,19.69,2023-01-01 09:21:00
T1_563,9120,122.68,2023-01-01 09:22:00
T1_564,8114,63.05,2023-01-01 09:23:00
T1_565,2353,195.94,2023-01-01 09:24:00
T1_566,6063,158.46,2023-01-01 09:25:00
T1_567,9549,280.24,2023-01-01 09:26:00
T1_568,8575,176.89,2023-01-01 09:27:00
T1_569,1667,84.3,2023-01-01 09:28:00
T1_570,5468,167.65,2023-01-01 09:29:00
T1_571,7819,48.32,2023-01-01 09:30:00
T1_572,4719,54.86,2023-01-01 09:31:00
T1_573,3745,233.37,2023-01-01 09:32:00
T1_574,8483,88.7,2023-01-01 09:33:00
T1_575,1539,240.21,2023-01-01 09:34:00
T1_576,5964,259.25,2023-01-01 09:35:00
T1_577,5835,292.33,2023-01-01 09:36:00
T1_578,4775,372.68,2023-01-01 09:37:00
T1_579,7042,84.58,2023-01-01 09:38:00
T1_580,8102,57.6,2023-01-01 09:39:00
T1_581,8312,130.91,2023-01-01 09:40:00
T1_582,6320,69.58,2023-01-01 09:41:00
T1_583,7132,137.85,2023-01-01 09:42:00
T1_584,8891,183.42,2023-01-01 09:43:00
T1_585,3779,174.91,2023-01-01 09:44:00
T1_586,1924,70.39,2023-01-01 09:45:00
T1_587,2581,27.38,2023-01-01 09:46:00
T1_588,8714,84.46,2023-01-01 09:47:00
T1_589,4324,23.08,2023-01-01 09:48:00
T1_590,6713,331.22,2023-01-01 09:49:00
T1_591,8026,63.67,2023-01-01 09:50:00
T1_592,1255,25.17,2023-01-01 09:51:00
T1_593,5804,3.87,2023-01-01 09:52:00
T1_594,2838,155.69,2023-01-01 09:53:00
T1_595,1009,151.96,2023-01-01 09:54:00
T1_596,3871,62.46,2023-01-01 09:55:00
T1_597,9989,11.16,2023-01-01 09:56:00
T1_598,8409,79.05,2023-01-01 09:57:00
T1_599,8418,55.92,2023-01-01 09:58:00
T1_600,6124,169.57,2023-01-01 09:59:00
T1_601,2015,139.63,2023-01-01 10:00:00
T1_602,3193,68.02,2023-01-01 10:01:00
T1_603,9415,36.86,2023-01-01 10:02:00
T1_604,8449,663.88,2023-01-01 10:03:00
T1_605,5158,90.77,2023-01-01 10:04:00
T1_606,4925,174.84,2023-01-01 10:05:00
T1_607,7970,22.72,2023-01-01 10:06:00
T1_608,7938,99.71,2023-01-01 10:07:00
T1_609,5784,4.19,2023-01-01 10:08:00
T1_610,5000,105.62,2023-01-01 10:09:00
T1_611,2633,498.71,2023-01-01 10:10:00
T1_612,8266,72.73,2023-01-01 10:11:00
T1_613,9702,5.97,2023-01-01 10:12:00
T1_614,1384,4.72,2023-01-01 10:13:00
T1_615,1404,73.65,2023-01-01 10:14:00
T1_616,9175,26.16,2023-01-01 10:15:00
T1_617,3000,3.54,2023-01-01 10:16:00
T1_618,6989,211.72,2023-01-01 10:17:00
T1_619,2460,92.02,2023-01-01 10:18:00
T1_620,8190,51.21,2023-01-01 10:19:00
T1_621,8140,345.51,2023-01-01 10:20:00
T1_622,4636,18.52,2023-01-01 10:21:00
T1_623,5809,468.26,2023-01-01 10:22:00
T1_624,5178,56.52,2023-01-01 10:23:00
T1_625,8245,328.93,2023-01-01 10:24:00
T1_626,7600,138.55,2023-01-01 10:25:00
T1_627,6997,262.92,2023-01-01 10:26:00
T1_628,3048,620.4,2023-01-01 10:27:00
T1_629,5780,51.04,2023-01-01 10:28:00
T1_630,1716,487.15,2023-01-01 10:29:00
T1_631,8939,74.02,2023-01-01 10:30:00
T1_632,6565,73.04,2023-01-01 10:31:00
T1_633,5544,62.42,2023-01-01 10:32:00
T1_634,5976,116.94,2023-01-01 10:33:00
T1_635,4419,25.11,2023-01-01 10:34:00
T1_636,8239,121.02,2023-01-01 10:35:00
T1_637,1249,117.04,2023-01-01 10:36:00
T1_638,9865,215.26,2023-01-01 10:37:00
T1_639,1770,269.05,2023-01-01 10:38:00
T1_640,5363,87.09,2023-01-01 10:39:00
T1_641,2077,54.0,2023-01-01 10:40:00
T1_642,9427,45.03,2023-01-01 10:41:00
T1_643,9580,32.47,2023-01-01 10:42:00
T1_644,8901,8.91,2023-01-01 10:43:00
T1_645,5858,62.88,2023-01-01 10:44:00
T1_646,7544,47.26,2023-01-01 10:45:00
T1_647,5719,509.06,2023-01-01 10:46:00
T1_648,3814,122.37,2023-01-01 10:47:00
T1_649,4374,63.99,2023-01-01 10:48:00
T1_650,2252,130.29,2023-01-01 10:49:00
T1_651,7996,22.48,2023-01-01 10:50:00
T1_652,5673,88.06,2023-01-01 10:51:00
T1_653,5530,147.62,2023-01-01 10:52:00
T1_654,7881,100.68,2023-01-01 10:53:00
T1_655,7949,77.07,2023-01-01 10:54:00
T1_656,7241,763.66,2023-01-01 10:55:00
T1_657,9017,318.43,2023-01-01 10:56:00
T1_658,7941,146.49,2023-01-01 10:57:00
T1_659,8002,126.38,2023-01-01 10:58:00
T1_660,2331,145.4,2023-01-01 10:59:00
T1_661,5261,33.72,2023-01-01 11:00:00
T1_662,8648,75.41,2023-01-01 11:01:00
T1_663,6115,6.04,2023-01-01 11:02:00
T1_664,5637,96.81,2023-01-01 11:03:00
T1_665,5854,117.47,2023-01-01 11:04:00
T1_666,4177,38.77,2023-01-01 11:05:00
T1_667,8730,498.76,2023-01-01 11:06:00
T1_668,3180,360.29,2023-01-01 11:07:00
T1_669,5892,192.1,2023-01-01 11:08:00
T1_670,8043,114.34,2023-01-01 11:09:00
T1_671,1137,306.0,2023-01-01 11:10:00
T1_672,7327,21.0,2023-01-01 11:11:00
T1_673,4472,234.46,2023-01-01 11:12:00
T1_674,6449,20.0,2023-01-01 11:13:00
T1_675,3832,237.14,2023-01-01 11:14:00
T1_676,4579,48.4,2023-01-01 11:15:00
T1_677,6971,314.45,2023-01-01 11:16:00
T1_678,5164,432.47,2023-01-01 11:17:00
T1_679,8941,24.17,2023-01-01 11:18:00
T1_680,6569,93.17,2023-01-01 11:19:00
T1_681,5300,594.4,2023-01-01 11:20:00
T1_682,7269,99.08,2023-01-01 11:21:00
T1_683,4818,298.77,2023-01-01 11:22:00
T1_684,2906,133.28,2023-01-01 11:23:00
T1_685,7254,70.58,2023-01-01 11:24:00
T1_686,1760,50.49,2023-01-01 11:25:00
T1_687,8830,34.08,2023-01-01 11:26:00
T1_688,8350,215.2,2023-01-01 11:27:00
T1_689,7238,73.3,2023-01-01 11:28:00
T1_690,7090,107.39,2023-01-01 11:29:00
T1_691,7031,101.69,2023-01-01 11:30:00
T1_692,8687,129.16,2023-01-01 11:31:00
T1_693,9472,301.01,2023-01-01 11:32:00
T1_694,2887,592.45,2023-01-01 11:33:00
T1_695,4266,78.53,2023-01-01 11:34:00
T1_696,1666,263.62,2023-01-01 11:35:00
T1_697,5188,216.92,2023-01-01 11:36:00
T1_698,1671,127.83,2023-01-01 11:37:00
T1_699,7777,468.7,2023-01-01 11:38:00
T1_700,8570,33.56,2023-01-01 11:39:00
T1_701,8956,17.36,2023-01-01 11:40:00
T1_702,6124,288.58,2023-01-01 11:41:00
T1_703,6585,86.75,2023-01-01 11:42:00
T1_704,5777,281.57,2023-01-01 11:43:00
T1_705,4900,335.37,2023-01-01 11:44:00
T1_706,7677,9.67,2023-01-01 11:45:00
T1_707,7981,322.43,2023-01-01 11:46:00
T1_708,7376,89.22,2023-01-01 11:47:00
T1_709,1523,107.13,2023-01-01 11:48:00
T1_710,3393,147.76,2023-01-01 11:49:00
T1_711,3593,391.33,2023-01-01 11:50:00
T1_712,8240,2.9,2023-01-01 11:51:00
T1_713,7937,97.18,2023-01-01 11:52:00
T1_714,7190,174.58,2023-01-01 11:53:00
T1_715,6240,192.4,2023-01-01 11:54:00
T1_716,7493,176.91,2023-01-01 11:55:00
T1_717,3878,21.66,2023-01-01 11:56:00
T1_718,5143,53.37,2023-01-01 11:57:00
T1_719,4644,66.64,2023-01-01 11:58:00
T1_720,5432,244.78,2023-01-01 11:59:00
T1_721,2276,49.02,2023-01-01 12:00:00
T1_722,6811,35.49,2023-01-01 12:01:00
T1_723,1302,473.55,2023-01-01 12:02:00
T1_724,1638,1.34,2023-01-01 12:03:00
T1_725,1055,919.32,2023-01-01 12:04:00
T1_726,9717,169.43,2023-01-01 12:05:00
T1_727,9150,264.45,2023-01-01 12:06:00
T1_728,3125,52.35,2023-01-01 12:07:00
T1_729,1364,2.16,2023-01-01 12:08:00
T1_730,7809,200.84,2023-01-01 12:09:00
T1_731,5621,269.5,2023-01-01 12:10:00
T1_732,6126,202.34,2023-01-01 12:11:00
T1_733,6122,23.12,2023-01-01 12:12:00
T1_734,2646,210.02,2023-01-01 12:13:00
T1_735,1918,219.75,2023-01-01 12:14:00
T1_736,3797,161.18,2023-01-01 12:15:00
T1_737,7506,217.94,2023-01-01 12:16:00
T1_738,6870,280.54,2023-01-01 12:17:00
T1_739,2531,142.63,2023-01-01 12:18:00
T1_740,9172,13.92,2023-01-01 12:19:00
T1_741,4345,100.31,2023-01-01 12:20:00
T1_742,8673,12.12,2023-01-01 12:21:00
T1_743,7949,78.52,2023-01-01 12:22:00
T1_744,7882,78.41,2023-01-01 12:23:00
T1_745,2906,10.24,2023-01-01 12:24:00
T1_746,4086,64.35,2023-01-01 12:25:00
T1_747,9152,17.65,2023-01-01 12:26:00
T1_748,6750,247.72,2023-01-01 12:27:00
T1_749,9905,442.58,2023-01-01 12:28:00
T1_750,2062,11.26,2023-01-01 12:29:00
T1_751,2976,465.55,2023-01-01 12:30:00
T1_752,2296,110.9,2023-01-01 12:31:00
T1_753,7229,53.41,2023-01-01 12:32:00
T1_754,8641,12.0,2023-01-01 12:33:00
T1_755,1125,104.16,2023-01-01 12:34:00
T1_756,5632,237.36,2023-01-01 12:35:00
T1_757,7288,184.18,2023-01-01 12:36:00
T1_758,4596,7.73,2023-01-01 12:37:00
T1_759,7168,11.35,2023-01-01 12:38:00
T1_760,8561,77.34,2023-01-01 12:39:00
T1_761,9258,52.5,2023-01-01 12:40:00
T1_762,1232,39.67,2023-01-01 12:41:00
T1_763,7371,49.49,2023-01-01 12:42:00
T1_764,5206,244.05,2023-01-01 12:43:00
T1_765,8943,397.24,2023-01-01 12:44:00
T1_766,7891,77.9,2023-01-01 12:45:00
T1_767,7738,354.85,2023-01-01 12:46:00
T1_768,3472,58.18,2023-01-01 12:47:00
T1_769,3739,97.06,2023-01-01 12:48:00
T1_770,6401,38.43,2023-01-01 12:49:00
T1_771,2761,153.45,2023-01-01 12:50:00
T1_772,1876,579.35,2023-01-01 12:51:00
T1_773,4812,138.76,2023-01-01 12:52:00
T1_774,2460,66.43,2023-01-01 12:53:00
T1_775,2733,156.54,2023-01-01 12:54:00
T1_776,2605,19.67,2023-01-01 12:55:00
T1_777,6622,329.27,2023-01-01 12:56:00
T1_778,7767,104.9,2023-01-01 12:57:00
T1_779,7986,89.5,2023-01-01 12:58:00
T1_780,4517,132.23,2023-01-01 12:59:00
T1_781,4735,147.04,2023-01-01 13:00:00
T1_782,9434,11.17,2023-01-01 13:01:00
T1_783,3590,172.15,2023-01-01 13:02:00
T1_784,2063,41.55,2023-01-01 13:03:00
T1_785,5324,187.74,2023-01-01 13:04:00
T1_786,6342,259.35,2023-01-01 13:05:00
T1_787,1005,244.41,2023-01-01 13:06:00
T1_788,8489,120.61,2023-01-01 13:07:00
T1_789,9659,110.15,2023-01-01 13:08:00
T1_790,9195,23.13,2023-01-01 13:09:00
T1_791,6966,223.98,2023-01-01 13:10:00
T1_792,9837,47.5,2023-01-01 13:11:00
T1_793,1117,102.98,2023-01-01 13:12:00
T1_794,3551,50.17,2023-01-01 13:13:00
T1_795,6560,21.55,2023-01-01 13:14:00
T1_796,5289,148.96,2023-01-01 13:15:00
T1_797,1846,8.38,2023-01-01 13:16:00
T1_798,7316,207.13,2023-01-01 13:17:00
T1_799,7469,57.32,2023-01-01 13:18:00
T1_800,9915,0.02,2023-01-01 13:19:00
T1_801,1224,107.35,2023-01-01 13:20:00
T1_802,5208,7.2,2023-01-01 13:21:00
T1_803,7283,48.48,2023-01-01 13:22:00
T1_804,3048,184.13,2023-01-01 13:23:00
T1_805,7233,9.71,2023-01-01 13:24:00
T1_806,2828,274.27,2023-01-01 13:25:00
T1_807,2917,0.57,2023-01-01 13:26:00
T1_808,5234,42.52,2023-01-01 13:27:00
T1_809,7988,202.58,2023-01-01 13:28:00
T1_810,3026,57.03,2023-01-01 13:29:00
T1_811,4744,16.12,2023-01-01 13:30:00
T1_812,1009,67.0,2023-01-01 13:31:00
T1_813,1260,47.29,2023-01-01 13:32:00
T1_814,7038,277.45,2023-01-01 13:33:00
T1_815,3219,56.39,2023-01-01 13:34:00
T1_816,8041,233.34,2023-01-01 13:35:00
T1_817,3060,333.67,2023-01-01 13:36:00
T1_818,6287,85.33,2023-01-01 13:37:00
T1_819,2619,361.1,2023-01-01 13:38:00
T1_820,9512,71.06,2023-01-01 13:39:00
T1_821,2342,498.96,2023-01-01 13:40:00
T1_822,3832,14.03,2023-01-01 13:41:00
T1_823,3824,174.24,2023-01-01 13:42:00
T1_824,2994,102.13,2023-01-01 13:43:00
T1_825,4490,73.57,2023-01-01 13:44:00
T1_826,8984,150.24,2023-01-01 13:45:00
T1_827,2604,182.54,2023-01-01 13:46:00
T1_828,1235,0.66,2023-01-01 13:47:00
T1_829,2908,27.4,2023-01-01 13:48:00
T1_830,9567,187.27,2023-01-01 13:49:00
T1_831,4530,164.67,2023-01-01 13:50:00
T1_832,6256,507.42,2023-01-01 13:51:00
T1_833,3635,214.72,2023-01-01 13:52:00
T1_834,9162,451.7,2023-01-01 13:53:00
T1_835,3560,181.87,2023-01-01 13:54:00
T1_836,6415,53.08,2023-01-01 13:55:00
T1_837,4391,16.7,2023-01-01 13:56:00
T1_838,6951,228.37,2023-01-01 13:57:00
T1_839,6468,154.99,2023-01-01 13:58:00
T1_840,9007,7.41,2023-01-01 13:59:00
T1_841,7413,66.95,2023-01-01 14:00:00
T1_842,7941,471.29,2023-01-01 14:01:00
T1_843,5820,104.09,2023-01-01 14:02:00
T1_844,3898,85.04,2023-01-01 14:03:00
T1_845,8546,91.79,2023-01-01 14:04:00
T1_846,1077,35.15,2023-01-01 14:05:00
T1_847,8577,69.0,2023-01-01 14:06:00
T1_848,5227,69.26,2023-01-01 14:07:00
T1_849,1600,8.07,2023-01-01 14:08:00
T1_850,2065,218.87,2023-01-01 14:09:00
T1_851,3136,80.81,2023-01-01 14:10:00
T1_852,7943,259.05,2023-01-01 14:11:00
T1_853,8804,284.92,2023-01-01 14:12:00
T1_854,7565,35.74,2023-01-01 14:13:00
T1_855,6984,160.66,2023-01-01 14:14:00
T1_856,6142,95.88,2023-01-01 14:15:00
T1_857,5670,318.24,2023-01-01 14:16:00
T1_858,3190,36.45,2023-01-01 14:17:00
T1_859,3712,169.89,2023-01-01 14:18:00
T1_860,3192,140.38,2023-01-01 14:19:00
T1_861,2248,52.5,2023-01-01 14:20:00
T1_862,5033,22.03,2023-01-01 14:21:00
T1_863,2997,158.18,2023-01-01 14:22:00
T1_864,4687,201.25,2023-01-01 14:23:00
T1_865,5018,56.89,2023-01-01 14:24:00
T1_866,2970,155.27,2023-01-01 14:25:00
T1_867,9389,75.41,2023-01-01 14:26:00
T1_868,6765,187.35,2023-01-01 14:27:00
T1_869,2202,33.32,2023-01-01 14:28:00
T1_870,9135,331.38,2023-01-01 14:29:00
T1_871,6567,50.83,2023-01-01 14:30:00
T1_872,8667,68.78,2023-01-01 14:31:00
T1_873,6742,8.98,2023-01-01 14:32:00
T1_874,6788,17.74,2023-01-01 14:33:00
T1_875,6408,108.81,2023-01-01 14:34:00
T1_876,9669,46.71,2023-01-01 14:35:00
T1_877,1922,270.71,2023-01-01 14:36:00
T1_878,1419,2.22,2023-01-01 14:37:00
T1_879,3204,71.49,2023-01-01 14:38:00
T1_880,2120,61.73,2023-01-01 14:39:00
T1_881,1950,2.93,2023-01-01 14:40:00
T1_882,3336,19.92,2023-01-01 14:41:00
T1_883,6373,80.07,2023-01-01 14:42:00
T1_884,3243,101.85,2023-01-01 14:43:00
T1_885,3645,77.7,2023-01-01 14:44:00
T1_886,5612,113.55,2023-01-01 14:45:00
T1_887,2865,135.63,2023-01-01 14:46:00
T1_888,7028,1.5,2023-01-01 14:47:00
T1_889,8326,93.57,2023-01-01 14:48:00
T1_890,7371,496.56,2023-01-01 14:49:00
T1_891,7359,109.79,2023-01-01 14:50:00
T1_892,8863,169.77,2023-01-01 14:51:00
T1_893,4228,56.07,2023-01-01 14:52:00
T1_894,4719,223.08,2023-01-01 14:53:00
T1_895,3371,222.37,2023-01-01 14:54:00
T1_896,3891,110.5,2023-01-01 14:55:00
T1_897,4756,559.54,2023-01-01 14:56:00
T1_898,5225,20.12,2023-01-01 14:57:00
T1_899,1094,2.56,2023-01-01 14:58:00
T1_900,3674,220.55,2023-01-01 14:59:00
T1_901,7898,246.88,2023-01-01 15:00:00
T1_902,1793,19.21,2023-01-01 15:01:00
T1_903,3116,46.3,2023-01-01 15:02:00
T1_904,6779,2.66,2023-01-01 15:03:00
T1_905,7166,52.07,2023-01-01 15:04:00
T1_906,1814,222.51,2023-01-01 15:05:00
T1_907,1345,109.46,2023-01-01 15:06:00
T1_908,9554,64.18,2023-01-01 15:07:00
T1_909,3443,69.72,2023-01-01 15:08:00
T1_910,8783,0.2,2023-01-01 15:09:00
T1_911,1984,53.46,2023-01-01 15:10:00
T1_912,8790,155.96,2023-01-01 15:11:00
T1_913,1827,548.57,2023-01-01 15:12:00
T1_914,4531,281.66,2023-01-01 15:13:00
T1_915,8147,3.58,2023-01-01 15:14:00
T1_916,5451,343.24,2023-01-01 15:15:00
T1_917,4876,229.32,2023-01-01 15:16:00
T1_918,6959,227.38,2023-01-01 15:17:00
T1_919,1126,91.87,2023-01-01 15:18:00
T1_920,4177,76.13,2023-01-01 15:19:00
T1_921,9795,54.13,2023-01-01 15:20:00
T1_922,7024,10.19,2023-01-01 15:21:00
T1_923,6109,38.86,2023-01-01 15:22:00
T1_924,5146,42.47,2023-01-01 15:23:00
T1_925,8196,99.27,2023-01-01 15:24:00
T1_926,4368,206.42,2023-01-01 15:25:00
T1_927,4797,96.31,2023-01-01 15:26:00
T1_928,2792,8.94,2023-01-01 15:27:00
T1_929,6732,474.76,2023-01-01 15:28:00
T1_930,4476,428.98,2023-01-01 15:29:00
T1_931,4417,230.7,2023-01-01 15:30:00
T1_932,2645,712.15,2023-01-01 15:31:00
T1_933,4030,117.95,2023-01-01 15:32:00
T1_934,3872,493.59,2023-01-01 15:33:00
T1_935,4072,11.79,2023-01-01 15:34:00
T1_936,2854,68.28,2023-01-01 15:35:00
T1_937,5021,38.31,2023-01-01 15:36:00
T1_938,5662,32.69,2023-01-01 15:37:00
T1_939,7514,22.76,2023-01-01 15:38:00
T1_940,6031,146.09,2023-01-01 15:39:00
T1_941,3708,228.02,2023-01-01 15:40:00
T1_942,8112,129.52,2023-01-01 15:41:00
T1_943,9393,23.84,2023-01-01 15:42:00
T1_944,4507,250.0,2023-01-01 15:43:00
T1_945,7456,151.57,2023-01-01 15:44:00
T1_946,5212,73.69,2023-01-01 15:45:00
T1_947,8970,168.19,2023-01-01 15:46:00
T1_948,9766,45.15,2023-01-01 15:47:00
T1_949,1536,63.51,2023-01-01 15:48:00
T1_950,2625,374.22,2023-01-01 15:49:00
T1_951,8973,51.48,2023-01-01 15:50:00
T1_952,9577,95.23,2023-01-01 15:51:00
T1_953,9070,331.28,2023-01-01 15:52:00
T1_954,9666,184.51,2023-01-01 15:53:00
T1_955,9609,9.63,2023-01-01 15:54:00
T1_956,7490,23.9,2023-01-01 15:55:00
T1_957,4600,1.18,2023-01-01 15:56:00
T1_958,7783,149.51,2023-01-01 15:57:00
T1_959,5971,89.04,2023-01-01 15:58:00
T1_960,2205,21.63,2023-01-01 15:59:00
T1_961,2990,475.28,2023-01-01 16:00:00
T1_962,6299,113.14,2023-01-01 16:01:00
T1_963,4572,41.54,2023-01-01 16:02:00
T1_964,6975,104.15,2023-01-01 16:03:00
T1_965,7320,170.74,2023-01-01 16:04:00
T1_966,5380,11.9,2023-01-01 16:05:00
T1_967,5757,48.18,2023-01-01 16:06:00
T1_968,3713,246.73,2023-01-01 16:07:00
T1_969,6588,92.33,2023-01-01 16:08:00
T1_970,1966,118.64,2023-01-01 16:09:00
T1_971,5944,85.06,2023-01-01 16:10:00
T1_972,4432,6.73,2023-01-01 16:11:00
T1_973,1688,27.18,2023-01-01 16:12:00
T1_974,5243,88.46,2023-01-01 16:13:00
T1_975,4701,35.2,2023-01-01 16:14:00
T1_976,9533,7.69,2023-01-01 16:15:00
T1_977,6182,278.35,2023-01-01 16:16:00
T1_978,7704,596.03,2023-01-01 16:17:00
T1_979,5422,236.36,2023-01-01 16:18:00
T1_980,2759,288.4,2023-01-01 16:19:00
T1_981,3482,41.56,2023-01-01 16:20:00
T1_982,9058,485.2,2023-01-01 16:21:00
T1_983,1951,32.9,2023-01-01 16:22:00
T1_984,9914,453.71,2023-01-01 16:23:00
T1_985,3079,789.42,2023-01-01 16:24:00
T1_986,3717,186.57,2023-01-01 16:25:00
T1_987,5524,595.64,2023-01-01 16:26:00
T1_988,9477,126.44,2023-01-01 16:27:00
T1_989,8311,45.07,2023-01-01 16:28:00
T1_990,8186,86.17,2023-01-01 16:29:00
T1_991,3065,135.05,2023-01-01 16:30:00
T1_992,1768,11.38,2023-01-01 16:31:00
T1_993,6490,146.07,2023-01-01 16:32:00
T1_994,7645,595.91,2023-01-01 16:33:00
T1_995,6083,31.63,2023-01-01 16:34:00
T1_996,6232,235.96,2023-01-01 16:35:00
T1_997,6797,357.73,2023-01-01 16:36:00
T1_998,5926,431.56,2023-01-01 16:37:00
T1_999,7016,483.34,2023-01-01 16:38:00
T1_1000,4335,110.55,2023-01-01 16:39:00
T1_1001,9038,567.86,2023-01-01 16:40:00
T1_1002,5873,212.4,2023-01-01 16:41:00
T1_1003,2481,26.45,2023-01-01 16:42:00
T1_1004,7305,97.2,2023-01-01 16:43:00
T1_1005,4451,190.05,2023-01-01 16:44:00
T1_1006,1054,42.62,2023-01-01 16:45:00
T1_1007,8643,153.5,2023-01-01 16:46:00
T1_1008,4462,164.76,2023-01-01 16:47:00
T1_1009,1832,26.64,2023-01-01 16:48:00
T1_1010,6954,124.89,2023-01-01 16:49:00
T1_1011,9519,221.52,2023-01-01 16:50:00
T1_1012,8221,103.64,2023-01-01 16:51:00
T1_1013,4310,1.83,2023-01-01 16:52:00
T1_1014,4300,1.36,2023-01-01 16:53:00
T1_1015,7722,66.25,2023-01-01 16:54:00
T1_1016,8218,390.95,2023-01-01 16:55:00
T1_1017,8776,38.95,2023-01-01 16:56:00
T1_1018,4675,150.92,2023-01-01 16:57:00
T1_1019,4054,37.67,2023-01-01 16:58:00
T1_1020,8970,58.22,2023-01-01 16:59:00
T1_1021,3143,282.62,2023-01-01 17:00:00
T1_1022,6207,195.77,2023-01-01 17:01:00
T1_1023,3538,15.04,2023-01-01 17:02:00
T1_1024,5547,83.98,2023-01-01 17:03:00
T1_1025,6619,4.44,2023-01-01 17:04:00
T1_1026,9356,98.35,2023-01-01 17:05:00
T1_1027,7612,162.9,2023-01-01 17:06:00
T1_1028,6005,18.92,2023-01-01 17:07:00
T1_1029,1822,51.14,2023-01-01 17:08:00
T1_1030,1943,76.08,2023-01-01 17:09:00
T1_1031,7150,377.98,2023-01-01 17:10:00
T1_1032,5425,749.84,2023-01-01 17:11:00
T1_1033,9966,6.89,2023-01-01 17:12:00
T1_1034,3198,214.7,2023-01-01 17:13:00
T1_1035,5242,69.72,2023-01-01 17:14:00
T1_1036,4695,74.75,2023-01-01 17:15:00
T1_1037,4452,210.53,2023-01-01 17:16:00
T1_1038,2308,375.94,2023-01-01 17:17:00
T1_1039,5177,452.17,2023-01-01 17:18:00
T1_1040,9705,129.1,2023-01-01 17:19:00
T1_1041,7852,66.27,2023-01-01 17:20:00
T1_1042,7035,232.36,2023-01-01 17:21:00
T1_1043,4594,43.35,2023-01-01 17:22:00
T1_1044,5841,124.54,2023-01-01 17:23:00
T1_1045,2409,66.61,2023-01-01 17:24:00
T1_1046,5566,160.34,2023-01-01 17:25:00
T1_1047,5491,41.24,2023-01-01 17:26:00
T1_1048,2555,31.9,2023-01-01 17:27:00
T1_1049,1804,375.59,2023-01-01 17:28:00
T1_1050,2279,16.1,2023-01-01 17:29:00
T1_1051,8083,105.77,2023-01-01 17:30:00
T1_1052,6986,37.43,2023-01-01 17:31:00
T1_1053,6619,5.96,2023-01-01 17:32:00
T1_1054,2387,5.5,2023-01-01 17:33:00
T1_1055,3679,28.9,2023-01-01 17:34:00
T1_1056,3106,302.35,2023-01-01 17:35:00
T1_1057,9173,49.79,2023-01-01 17:36:00
T1_1058,5223,450.74,2023-01-01 17:37:00
T1_1059,5831,130.71,2023-01-01 17:38:00
T1_1060,3768,86.07,2023-01-01 17:39:00
T1_1061,4186,130.16,2023-01-01 17:40:00
T1_1062,3573,109.07,2023-01-01 17:41:00
T1_1063,3599,213.3,2023-01-01 17:42:00
T1_1064,5033,49.8,2023-01-01 17:43:00
T1_1065,9428,65.32,2023-01-01 17:44:00
T1_1066,2304,336.78,2023-01-01 17:45:00
T1_1067,8368,439.09,2023-01-01 17:46:00
T1_1068,6877,334.62,2023-01-01 17:47:00
T1_1069,2301,81.57,2023-01-01 17:48:00
T1_1070,3541,227.37,2023-01-01 17:49:00
T1_1071,3051,97.04,2023-01-01 17:50:00
T1_1072,7809,103.24,2023-01-01 17:51:00
T1_1073,9633,34.35,2023-01-01 17:52:00
T1_1074,9996,134.15,2023-01-01 17:53:00
T1_1075,1074,30.89,2023-01-01 17:54:00
T1_1076,7981,60.42,2023-01-01 17:55:00
T1_1077,6475,289.68,2023-01-01 17:56:00
T1_1078,9232,34.8,2023-01-01 17:57:00
T1_1079,8184,11.07,2023-01-01 17:58:00
T1_1080,6796,10.73,2023-01-01 17:59:00
T1_1081,8141,423.99,2023-01-01 18:00:00
T1_1082,2622,106.06,2023-01-01 18:01:00
T1_1083,9041,79.0,2023-01-01 18:02:00
T1_1084,1341,249.8,2023-01-01 18:03:00
T1_1085,3074,271.02,2023-01-01 18:04:00
T1_1086,8992,60.56,2023-01-01 18:05:00
T1_1087,1645,177.44,2023-01-01 18:06:00
T1_1088,5263,221.19,2023-01-01 18:07:00
T1_1089,9801,159.48,2023-01-01 18:08:00
T1_1090,7136,24.66,2023-01-01 18:09:00
T1_1091,9646,312.98,2023-01-01 18:10:00
T1_1092,3969,116.18,2023-01-01 18:11:00
T1_1093,4028,49.79,2023-01-01 18:12:00
T1_1094,8643,83.07,2023-01-01 18:13:00
T1_1095,3681,5.74,2023-01-01 18:14:00
T1_1096,4629,20.52,2023-01-01 18:15:00
T1_1097,5225,217.57,2023-01-01 18:16:00
T1_1098,4067,0.0,2023-01-01 18:17:00
T1_1099,6941,80.82,2023-01-01 18:18:00
T1_1100,2386,110.88,2023-01-01 18:19:00
T1_1101,3866,8.43,2023-01-01 18:20:00
T1_1102,5788,542.22,2023-01-01 18:21:00
T1_1103,6490,38.45,2023-01-01 18:22:00
T1_1104,5124,54.4,2023-01-01 18:23:00
T1_1105,9340,54.35,2023-01-01 18:24:00
T1_1106,4850,39.29,2023-01-01 18:25:00
T1_1107,6415,0.22,2023-01-01 18:26:00
T1_1108,8679,196.04,2023-01-01 18:27:00
T1_1109,7819,510.99,2023-01-01 18:28:00
T1_1110,9378,38.1,2023-01-01 18:29:00
T1_1111,2333,163.17,2023-01-01 18:30:00
T1_1112,5150,203.16,2023-01-01 18:31:00
