Date,ProductID,Demand,LeadTimeDays,CurrentStock,UnitPrice
2024-03-07,P008,31,8,553,47.08
2024-03-08,P008,37,9,438,20.39
2024-03-09,P008,32,6,494,22.86
2024-03-10,P008,33,6,481,90.61
2024-03-11,P008,25,6,392,11.63
2024-03-12,P008,35,6,586,60.46
2024-03-13,P008,32,5,343,10.9
2024-03-14,P008,34,2,292,83.92
2024-03-15,P008,36,4,317,81.24
2024-03-16,P008,29,3,470,51.97
2024-03-17,P008,20,9,345,91.16
2024-03-18,P008,25,7,205,45.05
2024-03-19,P008,20,6,281,43.79
2024-03-20,P008,35,9,420,60.32
2024-03-21,P008,27,7,405,43.53
2024-03-22,P008,20,4,259,75.05
2024-03-23,P008,33,4,434,84.82
2024-03-24,P008,36,8,323,18.58
2024-03-25,P008,22,5,335,48.35
2024-03-26,P008,31,7,494,70.97
2024-03-27,P008,34,4,391,74.19
2024-03-28,P008,28,8,419,45.17
2024-03-29,P008,24,8,586,48.98
2024-03-30,P008,31,5,369,47.35
2024-01-01,P009,21,4,512,31.74
2024-01-02,P009,20,5,337,55.64
2024-01-03,P009,20,3,377,44.45
2024-01-04,P009,30,9,568,34.48
2024-01-05,P009,28,7,421,30.25
2024-01-06,P009,25,6,577,35.06
2024-01-07,P009,27,3,406,80.02
2024-01-08,P009,29,5,556,77.31
2024-01-09,P009,19,6,262,33.76
2024-01-10,P009,24,8,204,66.7
2024-01-11,P009,31,2,255,28.1
2024-01-12,P009,25,8,303,70.01
2024-01-13,P009,17,2,381,73.62
2024-01-14,P009,30,4,564,51.92
2024-01-15,P009,26,6,568,96.5
2024-01-16,P009,32,7,503,38.1
2024-01-17,P009,33,5,382,85.34
2024-01-18,P009,27,9,396,87.8
2024-01-19,P009,26,6,228,78.11
2024-01-20,P009,24,4,352,30.6
2024-01-21,P009,26,7,382,65.67
2024-01-22,P009,27,6,467,54.47
2024-01-23,P009,31,7,213,14.8
2024-01-24,P009,24,8,381,43.58
2024-01-25,P009,35,6,542,72.18
2024-01-26,P009,28,3,538,77.3
2024-01-27,P009,30,9,413,62.18
2024-01-28,P009,24,3,311,12.25
2024-01-29,P009,19,9,317,71.71
2024-01-30,P009,33,3,293,89.35
2024-01-31,P009,26,3,491,17.07
2024-02-01,P009,29,4,349,73.24
2024-02-02,P009,15,2,327,65.47
2024-02-03,P009,21,4,206,55.14
2024-02-04,P009,23,9,272,99.75
2024-02-05,P009,24,7,565,40.18
2024-02-06,P009,35,4,297,16.39
2024-02-07,P009,20,5,249,34.17
2024-02-08,P009,17,6,283,97.58
2024-02-09,P009,24,9,594,39.36
2024-02-10,P009,22,5,337,33.08
2024-02-11,P009,23,9,235,28.95
2024-02-12,P009,30,9,365,87.82
2024-02-13,P009,19,3,230,37.22
2024-02-14,P009,26,6,391,62.26
2024-02-15,P009,25,4,311,25.68
2024-02-16,P009,32,8,512,74.37
2024-02-17,P009,22,7,596,41.24
2024-02-18,P009,27,8,518,21.37
2024-02-19,P009,26,9,347,11.42
2024-02-20,P009,25,2,531,53.49
2024-02-21,P009,31,4,247,46.61
2024-02-22,P009,22,2,423,21.34
2024-02-23,P009,19,2,387,54.07
2024-02-24,P009,27,8,271,43.5
2024-02-25,P009,27,7,319,26.67
2024-02-26,P009,21,6,445,84.31
2024-02-27,P009,22,9,446,61.41
2024-02-28,P009,19,4,593,43.07
2024-02-29,P009,17,8,548,81.63
2024-03-01,P009,19,2,486,29.64
2024-03-02,P009,32,7,587,10.06
2024-03-03,P009,27,7,584,41.61
2024-03-04,P009,17,3,418,13.61
2024-03-05,P009,22,3,310,91.76
2024-03-06,P009,24,2,388,23.9
2024-03-07,P009,25,2,485,99.96
2024-03-08,P009,29,7,537,25.36
2024-03-09,P009,23,5,342,91.95
2024-03-10,P009,25,8,583,13.14
2024-03-11,P009,26,7,566,24.46
2024-03-12,P009,21,2,436,20.04
2024-03-13,P009,27,7,467,44.18
2024-03-14,P009,30,4,302,21.29
2024-03-15,P009,29,6,412,60.92
2024-03-16,P009,34,3,301,11.72
2024-03-17,P009,30,2,426,47.67
2024-03-18,P009,22,3,262,13.73
2024-03-19,P009,27,7,346,27.31
2024-03-20,P009,22,6,570,55.57
2024-03-21,P009,23,5,257,51.01
2024-03-22,P009,28,5,446,49.21
2024-03-23,P009,30,7,559,38.18
2024-03-24,P009,31,9,495,58.69
2024-03-25,P009,24,4,336,31.6
2024-03-26,P009,28,8,341,50.39
2024-03-27,P009,33,9,317,69.57
2024-03-28,P009,29,3,410,91.39
2024-03-29,P009,30,9,312,10.62
2024-03-30,P009,20,3,374,46.22
2024-01-01,P010,42,5,286,36.9
2024-01-02,P010,35,3,357,94.62
2024-01-03,P010,47,5,413,25.6
2024-01-04,P010,45,6,342,95.49
2024-01-05,P010,36,2,476,62.52
2024-01-06,P010,43,4,311,29.61
2024-01-07,P010,35,9,350,72.97
2024-01-08,P010,43,5,399,84.39
2024-01-09,P010,51,6,380,51.76
2024-01-10,P010,39,9,201,76.5
2024-01-11,P010,46,3,404,61.12
2024-01-12,P010,41,7,419,98.52
2024-01-13,P010,44,8,230,14.75
2024-01-14,P010,49,9,300,65.26
2024-01-15,P010,40,7,534,83.86
2024-01-16,P010,44,9,389,82.51
2024-01-17,P010,41,2,365,52.0
2024-01-18,P010,45,7,213,44.29
2024-01-19,P010,43,6,362,11.51
2024-01-20,P010,49,8,416,64.15
2024-01-21,P010,58,7,397,68.87
2024-01-22,P010,47,2,213,86.04
2024-01-23,P010,39,8,218,79.62
2024-01-24,P010,48,4,321,85.03
2024-01-25,P010,52,2,526,32.98
2024-01-26,P010,35,6,513,58.4
2024-01-27,P010,40,7,523,60.07
2024-01-28,P010,37,9,436,73.91
2024-01-29,P010,34,8,370,33.61
2024-01-30,P010,41,8,563,92.48
2024-01-31,P010,48,4,485,77.72
2024-02-01,P010,46,6,259,49.95
2024-02-02,P010,55,7,589,94.89
2024-02-03,P010,39,6,205,32.61
2024-02-04,P010,53,9,428,91.14
2024-02-05,P010,39,8,522,84.56
2024-02-06,P010,49,8,536,75.55
2024-02-07,P010,42,7,490,95.21
2024-02-08,P010,43,4,450,80.22
2024-02-09,P010,44,4,432,27.83
2024-02-10,P010,43,8,229,79.87
2024-02-11,P010,36,8,224,81.75
2024-02-12,P010,50,7,574,82.45
2024-02-13,P010,30,9,425,16.91
2024-02-14,P010,39,7,372,37.41
2024-02-15,P010,40,3,531,13.23
2024-02-16,P010,57,9,440,10.87
2024-02-17,P010,53,9,461,80.35
2024-02-18,P010,41,3,275,42.77
2024-02-19,P010,46,3,514,58.18
2024-02-20,P010,46,8,566,56.19
2024-02-21,P010,38,6,453,24.7
2024-02-22,P010,39,5,207,93.74
2024-02-23,P010,34,6,374,88.36
2024-02-24,P010,34,3,270,14.62
2024-02-25,P010,45,4,598,45.51
2024-02-26,P010,46,3,220,82.49
2024-02-27,P010,50,5,480,34.14
2024-02-28,P010,42,9,345,15.1
2024-02-29,P010,49,7,573,33.38
2024-03-01,P010,54,5,528,30.7
2024-03-02,P010,43,8,534,84.35
2024-03-03,P010,48,3,204,24.07
2024-03-04,P010,50,3,523,34.36
2024-03-05,P010,48,6,538,98.67
2024-03-06,P010,51,3,329,65.69
2024-03-07,P010,48,9,501,12.12
2024-03-08,P010,44,4,574,18.96
2024-03-09,P010,47,5,294,52.39
2024-03-10,P010,45,8,380,78.88
2024-03-11,P010,40,5,218,21.34
2024-03-12,P010,53,3,482,63.48
2024-03-13,P010,47,5,381,48.62
2024-03-14,P010,40,6,465,72.31
2024-03-15,P010,39,2,573,29.68
2024-03-16,P010,31,7,384,86.45
2024-03-17,P010,42,3,211,39.88
2024-03-18,P010,44,9,425,85.78
2024-03-19,P010,45,4,323,75.18
2024-03-20,P010,45,2,277,45.81
2024-03-21,P010,52,5,324,12.22
2024-03-22,P010,42,6,345,21.47
2024-03-23,P010,51,7,235,99.23
2024-03-24,P010,50,6,555,64.49
2024-03-25,P010,41,5,217,62.31
2024-03-26,P010,40,9,386,93.19
2024-03-27,P010,41,8,405,75.59
2024-03-28,P010,41,7,516,40.85
2024-03-29,P010,36,2,509,92.66
2024-03-30,P010,48,5,542,75.6
2024-01-01,P011,21,8,554,42.09
2024-01-02,P011,24,8,487,86.6
2024-01-03,P011,41,2,484,17.66
2024-01-04,P011,29,6,524,44.99
2024-01-05,P011,24,5,542,17.29
2024-01-06,P011,26,9,298,90.22
2024-01-07,P011,27,6,310,38.65
2024-01-08,P011,28,9,228,72.52
2024-01-09,P011,26,6,563,72.41
2024-01-10,P011,31,5,442,55.0
2024-01-11,P011,32,6,596,12.31
2024-01-12,P011,24,6,564,86.5
2024-01-13,P011,23,3,545,19.72
2024-01-14,P011,28,5,336,17.74
2024-01-15,P011,17,5,406,58.99
2024-01-16,P011,23,4,210,13.74
2024-01-17,P011,28,7,571,37.7
2024-01-18,P011,30,9,527,62.48
2024-01-19,P011,32,4,558,51.96
2024-01-20,P011,23,7,339,42.28
2024-01-21,P011,37,9,407,15.12
2024-01-22,P011,32,2,315,70.81
2024-01-23,P011,26,7,321,47.11
2024-01-24,P011,38,8,227,62.18
2024-01-25,P011,25,6,552,55.53
2024-01-26,P011,22,2,407,20.27
2024-01-27,P011,30,3,519,83.24
2024-01-28,P011,39,3,368,26.25
2024-01-29,P011,24,3,429,88.14
2024-01-30,P011,25,5,203,76.09
2024-01-31,P011,23,2,270,63.57
2024-02-01,P011,35,6,491,58.63
2024-02-02,P011,19,7,576,45.67
2024-02-03,P011,25,8,450,48.95
2024-02-04,P011,29,9,238,55.22
2024-02-05,P011,23,3,307,92.42
2024-02-06,P011,26,8,452,21.19
2024-02-07,P011,22,9,351,46.49
2024-02-08,P011,28,6,229,70.5
2024-02-09,P011,28,7,549,11.99
2024-02-10,P011,33,7,316,49.59
2024-02-11,P011,30,7,473,63.95
2024-02-12,P011,36,6,385,49.83
2024-02-13,P011,34,2,297,81.98
2024-02-14,P011,29,7,224,50.08
2024-02-15,P011,35,9,419,11.29
2024-02-16,P011,28,7,414,80.9
2024-02-17,P011,24,4,494,43.64
2024-02-18,P011,30,4,538,76.81
2024-02-19,P011,24,5,310,86.93
2024-02-20,P011,24,8,587,10.66
2024-02-21,P011,23,6,526,18.82
2024-02-22,P011,15,9,312,68.1
2024-02-23,P011,34,2,505,25.29
2024-02-24,P011,21,9,533,32.13
2024-02-25,P011,21,7,483,16.91
2024-02-26,P011,30,8,336,47.39
2024-02-27,P011,22,4,591,59.49
2024-02-28,P011,42,6,468,25.26
2024-02-29,P011,23,6,569,39.88
2024-03-01,P011,33,8,448,68.27
2024-03-02,P011,34,3,437,96.55
2024-03-03,P011,32,2,250,76.57
2024-03-04,P011,30,4,537,82.94
2024-03-05,P011,24,2,227,82.37
2024-03-06,P011,35,3,298,22.6
2024-03-07,P011,27,6,325,56.77
2024-03-08,P011,31,7,527,24.29
2024-03-09,P011,23,9,542,53.54
2024-03-10,P011,27,4,345,61.8
2024-03-11,P011,22,8,546,61.33
2024-03-12,P011,23,9,369,52.57
2024-03-13,P011,25,2,486,27.62
2024-03-14,P011,28,2,542,38.56
2024-03-15,P011,37,5,224,38.71
2024-03-16,P011,27,6,237,18.22
2024-03-17,P011,25,4,572,52.45
2024-03-18,P011,19,2,571,46.66
2024-03-19,P011,28,5,352,12.03
2024-03-20,P011,35,2,599,63.73
2024-03-21,P011,33,9,381,92.17
2024-03-22,P011,29,3,535,27.88
2024-03-23,P011,24,6,244,62.92
2024-03-24,P011,27,9,238,75.08
2024-03-25,P011,33,3,287,46.03
2024-03-26,P011,33,8,367,70.2
2024-03-27,P011,35,5,278,69.67
2024-03-28,P011,16,2,316,10.08
2024-03-29,P011,36,5,575,47.46
2024-03-30,P011,26,2,507,56.1
2024-01-01,P012,39,6,350,44.73
2024-01-02,P012,35,8,288,23.67
2024-01-03,P012,34,6,329,96.87
2024-01-04,P012,36,8,269,43.03
2024-01-05,P012,30,5,391,67.25
2024-01-06,P012,35,7,566,92.94
2024-01-07,P012,43,4,382,22.88
2024-01-08,P012,40,7,504,15.62
2024-01-09,P012,37,9,409,38.52
2024-01-10,P012,33,4,209,78.82
2024-01-11,P012,29,8,333,71.43
2024-01-12,P012,34,9,530,55.95
2024-01-13,P012,29,4,274,87.53
2024-01-14,P012,34,7,514,83.08
2024-01-15,P012,50,4,526,21.85
2024-01-16,P012,41,9,395,66.25
2024-01-17,P012,39,8,482,96.35
2024-01-18,P012,31,8,240,83.85
2024-01-19,P012,40,8,364,56.0
2024-01-20,P012,39,6,247,84.66
2024-01-21,P012,41,5,469,70.39
2024-01-22,P012,41,2,579,75.28
2024-01-23,P012,28,7,534,16.38
2024-01-24,P012,34,8,463,72.57
2024-01-25,P012,39,3,551,62.44
2024-01-26,P012,32,8,435,57.48
2024-01-27,P012,30,8,391,55.7
2024-01-28,P012,32,7,288,63.58
2024-01-29,P012,35,6,221,27.61
2024-01-30,P012,43,2,472,34.92
2024-01-31,P012,40,2,524,33.36
2024-02-01,P012,38,3,384,19.49
2024-02-02,P012,38,7,477,84.0
2024-02-03,P012,42,2,217,75.05
2024-02-04,P012,32,5,459,31.8
2024-02-05,P012,26,2,483,31.1
2024-02-06,P012,28,3,561,34.71
2024-02-07,P012,39,7,312,49.98
2024-02-08,P012,40,8,345,87.94
2024-02-09,P012,42,2,267,99.29
2024-02-10,P012,45,6,533,87.29
2024-02-11,P012,34,9,378,11.64
2024-02-12,P012,46,9,264,95.63
2024-02-13,P012,29,8,282,48.53
2024-02-14,P012,25,7,485,49.48
2024-02-15,P012,41,2,230,40.54
2024-02-16,P012,33,8,309,92.42
2024-02-17,P012,41,2,490,78.48
2024-02-18,P012,28,2,418,76.41
2024-02-19,P012,29,7,367,29.11
2024-02-20,P012,37,4,222,98.27
2024-02-21,P012,39,3,501,95.73
2024-02-22,P012,42,9,346,73.08
2024-02-23,P012,31,5,525,68.93
2024-02-24,P012,35,8,257,17.87
2024-02-25,P012,35,8,222,34.66
2024-02-26,P012,34,6,254,45.3
2024-02-27,P012,50,8,577,19.78
2024-02-28,P012,42,8,266,27.28
2024-02-29,P012,47,9,486,82.74
2024-03-01,P012,26,7,379,67.21
2024-03-02,P012,34,3,357,83.29
2024-03-03,P012,35,3,314,31.37
2024-03-04,P012,33,9,407,72.65
2024-03-05,P012,34,2,519,52.21
2024-03-06,P012,43,5,313,89.53
2024-03-07,P012,34,7,402,15.02
2024-03-08,P012,39,7,240,17.25
2024-03-09,P012,30,2,415,91.97
2024-03-10,P012,29,2,472,24.55
2024-03-11,P012,54,4,540,59.2
2024-03-12,P012,46,6,473,75.6
2024-03-13,P012,33,2,272,90.12
2024-03-14,P012,28,4,575,63.77
2024-03-15,P012,45,8,354,51.85
2024-03-16,P012,32,5,225,48.14
2024-03-17,P012,36,3,497,59.82
2024-03-18,P012,33,9,518,75.26
2024-03-19,P012,39,5,599,13.7
2024-03-20,P012,42,2,465,15.63
2024-03-21,P012,35,8,547,65.73
2024-03-22,P012,37,7,498,20.16
2024-03-23,P012,39,2,500,44.24
2024-03-24,P012,28,3,201,48.44
2024-03-25,P012,36,5,468,65.65
2024-03-26,P012,40,6,503,10.08
2024-03-27,P012,32,7,503,59.56
2024-03-28,P012,30,4,382,75.81
2024-03-29,P012,38,6,437,16.16
2024-03-30,P012,46,5,379,83.42
2024-01-01,P013,40,9,247,62.55
2024-01-02,P013,38,6,503,42.05
2024-01-03,P013,48,4,577,76.59
2024-01-04,P013,50,4,292,35.78
2024-01-05,P013,44,2,466,73.39
2024-01-06,P013,56,8,213,33.86
2024-01-07,P013,48,8,437,57.9
2024-01-08,P013,51,4,422,57.92
2024-01-09,P013,45,6,553,44.18
2024-01-10,P013,49,9,324,70.0
2024-01-11,P013,46,2,201,57.58
2024-01-12,P013,41,3,411,33.17
2024-01-13,P013,50,6,213,87.04
2024-01-14,P013,49,5,505,16.27
2024-01-15,P013,54,2,328,75.22
2024-01-16,P013,51,7,243,86.7
2024-01-17,P013,27,4,441,15.68
2024-01-18,P013,40,6,447,26.16
2024-01-19,P013,39,2,217,16.74
2024-01-20,P013,34,9,497,27.55
2024-01-21,P013,44,9,433,61.91
2024-01-22,P013,35,5,431,85.07
2024-01-23,P013,35,9,488,85.96
2024-01-24,P013,39,3,283,50.42
2024-01-25,P013,45,7,453,38.4
2024-01-26,P013,34,3,542,78.99
2024-01-27,P013,52,9,288,35.67
2024-01-28,P013,47,4,478,33.87
2024-01-29,P013,37,3,508,20.2
2024-01-30,P013,37,3,381,32.48
2024-01-31,P013,41,4,385,56.33
2024-02-01,P013,34,5,281,43.93
2024-02-02,P013,46,6,590,93.93
2024-02-03,P013,45,9,453,78.97
2024-02-04,P013,42,6,529,74.73
2024-02-05,P013,39,8,561,52.87
2024-02-06,P013,47,4,454,66.29
2024-02-07,P013,36,5,210,72.62
2024-02-08,P013,43,2,418,86.25
2024-02-09,P013,40,3,556,37.16
2024-02-10,P013,42,5,511,20.87
2024-02-11,P013,43,3,277,18.93
2024-02-12,P013,43,8,255,66.47
2024-02-13,P013,40,7,506,28.31
2024-02-14,P013,29,8,297,82.17
2024-02-15,P013,43,3,262,68.82
2024-02-16,P013,39,6,454,50.01
2024-02-17,P013,49,5,315,36.99
2024-02-18,P013,43,3,472,46.0
2024-02-19,P013,30,3,445,23.66
2024-02-20,P013,46,7,331,73.1
2024-02-21,P013,42,3,248,72.25
2024-02-22,P013,47,8,566,98.11
2024-02-23,P013,42,9,376,74.55
2024-02-24,P013,46,8,226,51.12
2024-02-25,P013,43,5,394,72.74
2024-02-26,P013,33,8,323,16.19
2024-02-27,P013,45,8,243,28.36
2024-02-28,P013,51,8,350,97.47
2024-02-29,P013,44,3,236,87.21
2024-03-01,P013,40,7,555,74.38
2024-03-02,P013,41,8,465,51.11
2024-03-03,P013,41,3,593,32.93
2024-03-04,P013,41,6,591,21.22
2024-03-05,P013,50,2,268,11.75
2024-03-06,P013,37,9,365,51.14
2024-03-07,P013,40,6,533,64.86
2024-03-08,P013,45,5,577,32.58
2024-03-09,P013,44,8,418,65.36
2024-03-10,P013,44,7,224,96.3
2024-03-11,P013,36,7,256,35.11
2024-03-12,P013,30,2,239,23.91
2024-03-13,P013,43,8,371,17.83
2024-03-14,P013,58,6,286,81.48
2024-03-15,P013,46,9,590,61.32
2024-03-16,P013,46,2,216,12.16
2024-03-17,P013,45,4,216,29.18
2024-03-18,P013,34,2,396,15.2
2024-03-19,P013,52,5,506,19.34
2024-03-20,P013,40,4,467,22.0
2024-03-21,P013,44,6,275,73.49
2024-03-22,P013,37,3,246,22.92
2024-03-23,P013,37,7,345,86.03
2024-03-24,P013,32,4,366,88.53
2024-03-25,P013,39,8,453,69.4
2024-03-26,P013,42,4,592,88.04
2024-03-27,P013,60,5,357,90.6
2024-03-28,P013,40,7,358,34.61
2024-03-29,P013,49,5,287,22.51
2024-03-30,P013,49,3,332,74.0
2024-01-01,P014,26,8,307,98.5
2024-01-02,P014,22,8,451,44.28
2024-01-03,P014,26,3,244,76.56
2024-01-04,P014,21,7,525,85.94
2024-01-05,P014,25,7,541,95.8
2024-01-06,P014,17,9,344,65.82
2024-01-07,P014,27,8,287,31.49
2024-01-08,P014,21,3,592,29.57
2024-01-09,P014,24,5,351,95.92
2024-01-10,P014,31,9,375,38.52
2024-01-11,P014,22,9,523,77.19
2024-01-12,P014,21,2,457,10.88
2024-01-13,P014,25,4,221,37.37
2024-01-14,P014,31,3,595,75.43
2024-01-15,P014,21,5,212,92.36
2024-01-16,P014,20,9,327,34.72
2024-01-17,P014,26,4,581,90.01
2024-01-18,P014,27,3,266,14.6
2024-01-19,P014,22,3,269,26.36
2024-01-20,P014,26,3,595,22.0
2024-01-21,P014,35,6,290,65.9
2024-01-22,P014,23,5,288,49.48
2024-01-23,P014,30,3,438,32.66
2024-01-24,P014,31,6,442,36.34
2024-01-25,P014,27,9,499,81.55
2024-01-26,P014,20,4,297,88.94
2024-01-27,P014,26,4,524,68.46
2024-01-28,P014,28,3,327,50.04
2024-01-29,P014,34,6,425,97.25
2024-01-30,P014,25,4,592,93.91
2024-01-31,P014,32,8,459,51.76
2024-02-01,P014,31,4,296,99.84
2024-02-02,P014,17,8,422,41.3
2024-02-03,P014,26,5,302,79.11
2024-02-04,P014,30,8,250,18.73
2024-02-05,P014,16,3,268,87.25
2024-02-06,P014,25,8,209,34.77
2024-02-07,P014,24,8,525,92.25
2024-02-08,P014,31,3,429,37.62
2024-02-09,P014,15,8,322,19.23
2024-02-10,P014,26,7,373,94.39
2024-02-11,P014,24,8,519,40.05
2024-02-12,P014,22,6,447,14.39
2024-02-13,P014,32,2,292,59.18
2024-02-14,P014,18,6,279,88.27
2024-02-15,P014,21,8,431,21.24
2024-02-16,P014,26,8,213,99.85
2024-02-17,P014,27,4,415,96.99
2024-02-18,P014,25,5,419,74.41
2024-02-19,P014,29,3,501,37.52
2024-02-20,P014,30,8,529,56.16
2024-02-21,P014,24,7,324,39.01
2024-02-22,P014,30,3,286,82.83
2024-02-23,P014,29,9,567,36.99
2024-02-24,P014,21,8,530,29.6
2024-02-25,P014,28,6,223,22.98
2024-02-26,P014,30,9,215,77.83
2024-02-27,P014,22,8,448,41.57
2024-02-28,P014,32,5,498,93.52
2024-02-29,P014,20,3,302,91.55
2024-03-01,P014,25,2,225,27.7
2024-03-02,P014,37,8,331,59.11
2024-03-03,P014,29,6,200,52.22
2024-03-04,P014,17,5,416,56.33
2024-03-05,P014,26,4,221,50.71
2024-03-06,P014,27,5,380,24.84
2024-03-07,P014,19,3,220,29.65
2024-03-08,P014,15,6,509,25.5
2024-03-09,P014,25,4,272,48.23
2024-03-10,P014,23,9,437,52.03
2024-03-11,P014,29,3,201,19.63
2024-03-12,P014,24,8,469,49.4
2024-03-13,P014,23,3,231,94.67
2024-03-14,P014,30,5,345,34.12
2024-03-15,P014,34,7,342,38.41
2024-03-16,P014,31,5,281,51.2
2024-03-17,P014,33,7,561,91.86
2024-03-18,P014,22,2,512,29.03
2024-03-19,P014,22,5,251,92.42
2024-03-20,P014,26,7,268,97.97
2024-03-21,P014,40,7,266,19.01
2024-03-22,P014,22,2,452,17.96
2024-03-23,P014,28,6,430,98.76
2024-03-24,P014,31,6,445,15.1
2024-03-25,P014,19,3,551,54.71
2024-03-26,P014,32,5,529,75.87
2024-03-27,P014,20,6,485,16.36
2024-03-28,P014,24,6,202,52.71
2024-03-29,P014,31,4,387,63.59
2024-03-30,P014,33,3,210,66.7
2024-01-01,P015,32,5,245,67.93
2024-01-02,P015,36,4,454,25.55
2024-01-03,P015,42,8,528,27.31
2024-01-04,P015,44,4,406,11.72
2024-01-05,P015,42,4,583,27.97
2024-01-06,P015,45,2,428,75.9
2024-01-07,P015,35,3,551,28.97
2024-01-08,P015,35,6,376,47.41
2024-01-09,P015,35,2,306,50.33
2024-01-10,P015,40,7,481,42.29
2024-01-11,P015,40,2,333,82.07
2024-01-12,P015,39,4,271,65.69
2024-01-13,P015,29,3,269,84.86
2024-01-14,P015,39,5,298,67.34
2024-01-15,P015,50,9,288,66.07
2024-01-16,P015,39,4,208,24.81
2024-01-17,P015,38,4,385,47.7
2024-01-18,P015,40,9,525,42.29
2024-01-19,P015,42,3,302,37.58
2024-01-20,P015,36,2,290,10.44
2024-01-21,P015,38,2,329,12.22
2024-01-22,P015,38,7,555,99.64
2024-01-23,P015,42,8,241,93.26
2024-01-24,P015,37,9,263,36.95
2024-01-25,P015,48,6,394,68.51
2024-01-26,P015,45,6,522,66.98
2024-01-27,P015,50,6,448,20.42
2024-01-28,P015,47,8,243,53.55
2024-01-29,P015,49,9,443,29.4
2024-01-30,P015,46,7,413,97.14
2024-01-31,P015,33,3,415,96.84
2024-02-01,P015,35,4,419,58.28
2024-02-02,P015,40,9,304,11.29
2024-02-03,P015,26,3,588,95.8
2024-02-04,P015,50,6,237,70.06
2024-02-05,P015,31,3,368,23.44
2024-02-06,P015,43,6,595,64.7
2024-02-07,P015,29,7,460,62.64
2024-02-08,P015,35,7,586,66.01
2024-02-09,P015,52,9,445,87.98
2024-02-10,P015,40,9,571,47.62
2024-02-11,P015,30,9,567,88.73
2024-02-12,P015,32,9,377,66.08
2024-02-13,P015,37,5,518,34.67
2024-02-14,P015,36,3,504,44.66
2024-02-15,P015,38,8,215,50.62
2024-02-16,P015,31,6,469,62.32
2024-02-17,P015,29,8,256,42.53
2024-02-18,P015,37,7,474,81.72
2024-02-19,P015,37,7,437,14.99
2024-02-20,P015,41,9,388,75.35
2024-02-21,P015,42,2,395,98.05
2024-02-22,P015,45,9,417,25.35
2024-02-23,P015,39,8,471,88.96
2024-02-24,P015,36,4,440,70.51
2024-02-25,P015,37,9,496,54.78
2024-02-26,P015,36,2,291,69.76
2024-02-27,P015,35,8,254,60.74
2024-02-28,P015,34,8,436,86.73
2024-02-29,P015,34,7,454,75.04
2024-03-01,P015,36,3,423,26.07
2024-03-02,P015,40,9,223,94.94
2024-03-03,P015,51,3,236,73.22
2024-03-04,P015,35,4,252,19.91
2024-03-05,P015,38,2,299,75.48
2024-03-06,P015,31,4,300,28.06
2024-03-07,P015,49,5,329,65.85
2024-03-08,P015,43,7,478,86.45
2024-03-09,P015,41,3,322,76.63
2024-03-10,P015,31,7,249,12.47
2024-03-11,P015,33,4,380,75.23
2024-03-12,P015,40,2,220,77.11
2024-03-13,P015,40,9,505,75.69
2024-03-14,P015,49,9,208,28.42
2024-03-15,P015,41,3,552,51.4
2024-03-16,P015,36,8,425,89.7
2024-03-17,P015,41,8,536,54.92
2024-03-18,P015,31,7,525,36.75
2024-03-19,P015,32,6,575,67.85
2024-03-20,P015,44,2,473,85.8
2024-03-21,P015,34,5,398,46.23
2024-03-22,P015,51,4,315,95.31
2024-03-23,P015,35,3,419,14.61
2024-03-24,P015,40,9,587,41.56
2024-03-25,P015,45,7,527,42.99
2024-03-26,P015,38,3,206,73.65
2024-03-27,P015,34,5,252,20.92
2024-03-28,P015,38,5,396,59.87
2024-03-29,P015,33,5,282,67.98
2024-03-30,P015,43,8,388,29.4
2024-01-01,P016,49,9,314,64.6
2024-01-02,P016,40,5,277,17.75
2024-01-03,P016,47,9,226,11.63
2024-01-04,P016,46,8,483,69.71
2024-01-05,P016,56,3,538,86.64
2024-01-06,P016,56,7,461,18.76
2024-01-07,P016,44,7,457,93.55
2024-01-08,P016,35,3,435,68.75
2024-01-09,P016,43,8,205,27.54
2024-01-10,P016,55,4,456,74.22
2024-01-11,P016,41,6,472,48.89
2024-01-12,P016,39,8,509,88.13
2024-01-13,P016,58,8,351,43.46
2024-01-14,P016,40,6,418,11.22
2024-01-15,P016,45,8,472,89.98
2024-01-16,P016,48,6,208,40.8
2024-01-17,P016,41,3,540,17.59
2024-01-18,P016,52,6,264,16.91
2024-01-19,P016,46,2,568,38.39
2024-01-20,P016,52,2,376,98.1
2024-01-21,P016,46,6,417,18.5
2024-01-22,P016,39,7,587,91.03
2024-01-23,P016,51,5,557,84.21
2024-01-24,P016,46,7,530,72.81
2024-01-25,P016,40,4,254,79.83
2024-01-26,P016,47,2,432,92.77
2024-01-27,P016,44,2,351,91.54
2024-01-28,P016,49,3,483,82.07
2024-01-29,P016,51,2,475,92.43
2024-01-30,P016,50,9,567,70.97
2024-01-31,P016,48,6,230,95.3
2024-02-01,P016,33,6,355,72.12
2024-02-02,P016,51,8,266,99.26
2024-02-03,P016,43,7,581,68.39
2024-02-04,P016,53,2,497,49.87
2024-02-05,P016,49,9,561,49.63
2024-02-06,P016,49,3,219,96.42
2024-02-07,P016,51,9,365,47.24
2024-02-08,P016,44,8,499,28.47
2024-02-09,P016,41,8,375,44.7
2024-02-10,P016,60,9,205,98.95
2024-02-11,P016,47,7,381,19.26
2024-02-12,P016,53,2,295,54.36
2024-02-13,P016,41,3,383,54.17
